휴게소명    ,차종,시간대,DSRC전체교통량,DSRC휴게소교통량,휴게소이용비율,링크통행량,휴게소통행량,평균체류시간
신풍휴게소(당진),3,15,70,3,4,180.73,8,696.47
신풍휴게소(당진),3,16,57,0,0,203.94,0,0
신풍휴게소(당진),3,17,24,1,4,98.29,4,948.6
신풍휴게소(당진),3,18,21,1,5,67.51,3,671.6
신풍휴게소(당진),3,19,21,0,0,64.97,0,0
신풍휴게소(당진),3,20,20,0,0,65.04,0,0
신풍휴게소(당진),3,21,20,2,10,57.2,6,336
신풍휴게소(당진),3,22,29,0,0,64.73,0,0
신풍휴게소(당진),3,23,24,0,0,75.99,0,0
신풍휴게소(당진),3,24,23,1,4,26.77,1,228.2
공주휴게소(대전),1,1,24,2,8,57.8,5,875.2
공주휴게소(대전),1,2,15,2,13,49.84,7,1114.3
공주휴게소(대전),1,3,15,2,13,49.21,7,577.3
공주휴게소(대전),1,4,10,0,0,22.8,0,0
공주휴게소(대전),1,5,4,1,25,12.61,3,456.42
공주휴게소(대전),1,6,16,2,13,73.22,9,1395.9
공주휴게소(대전),1,7,40,6,15,192.33,29,763.33
공주휴게소(대전),1,8,94,17,18,350.51,63,1005.69
공주휴게소(대전),1,9,172,30,17,626.68,109,918.89
공주휴게소(대전),1,10,199,43,22,699.87,151,603.02
공주휴게소(대전),1,11,180,38,21,650.77,137,1129.26
공주휴게소(대전),1,12,209,44,21,685.1,144,1238.76
공주휴게소(대전),1,13,226,56,25,756.7,188,1320.8
공주휴게소(대전),1,14,282,69,24,949.74,232,1123.22
공주휴게소(대전),1,15,329,63,19,1040.46,199,1002.44
공주휴게소(대전),1,16,354,79,22,1198.28,267,843.31
공주휴게소(대전),1,17,424,80,19,1455.39,275,1069.48
공주휴게소(대전),1,18,578,87,15,1859.53,280,689.04
공주휴게소(대전),1,19,464,75,16,1456.82,235,756.04
공주휴게소(대전),1,20,279,32,11,859.55,99,809.29
공주휴게소(대전),1,21,172,23,13,563.52,75,633.88
공주휴게소(대전),1,22,138,20,14,463.69,67,450.72
공주휴게소(대전),1,23,84,6,7,282.01,20,455.83
공주휴게소(대전),1,24,44,5,11,152.88,17,266.48
공주휴게소(대전),2,1,4,0,0,23.24,0,0
공주휴게소(대전),2,2,3,0,0,3.38,0,0
공주휴게소(대전),2,3,2,0,0,21.57,0,0
공주휴게소(대전),2,4,2,0,0,5.1,0,0
공주휴게소(대전),2,5,1,0,0,1.67,0,0
공주휴게소(대전),2,6,8,3,38,32.4,12,444.93
공주휴게소(대전),2,7,11,0,0,58.17,0,0
공주휴게소(대전),2,8,7,1,14,18.95,3,163.6
공주휴게소(대전),2,9,13,2,15,42.54,7,2084.4
공주휴게소(대전),2,10,21,2,10,62.57,6,488.2
공주휴게소(대전),2,11,23,1,4,69.13,3,1366.8
공주휴게소(대전),2,12,14,1,7,30.82,2,340.4
공주휴게소(대전),2,13,18,5,28,60.68,17,1951.32
공주휴게소(대전),2,14,18,2,11,47.27,5,1524.6
공주휴게소(대전),2,15,17,1,6,49.8,3,635.4
공주휴게소(대전),2,16,22,2,9,77.06,7,2247.6
공주휴게소(대전),2,17,18,2,11,81.23,9,413.8
공주휴게소(대전),2,18,19,4,21,68.61,14,1175
공주휴게소(대전),2,19,16,0,0,47.07,0,0
공주휴게소(대전),2,20,17,1,6,32.98,2,12.4
공주휴게소(대전),2,21,7,1,14,9.87,1,1822.96
공주휴게소(대전),2,22,3,1,33,8.05,3,6053.05
공주휴게소(대전),2,23,4,0,0,5.57,0,0
공주휴게소(대전),2,24,2,0,0,2,0,0
공주휴게소(대전),3,1,29,7,24,10.68,3,818.54
공주휴게소(대전),3,2,19,3,16,28.36,4,542.87
공주휴게소(대전),3,3,12,4,33,27.66,9,634.7
공주휴게소(대전),3,4,23,1,4,35.86,2,9059
공주휴게소(대전),3,5,27,5,19,44.52,8,1282.84
공주휴게소(대전),3,6,28,4,14,52.37,7,4671
공주휴게소(대전),3,7,42,2,5,110.92,5,1577.5
공주휴게소(대전),3,8,32,2,6,76.63,5,1528.8
공주휴게소(대전),3,9,32,5,16,59.12,9,1808.88
공주휴게소(대전),3,10,79,4,5,155.94,8,2378.2
공주휴게소(대전),3,11,104,10,10,230.97,22,1506.72
공주휴게소(대전),3,12,130,13,10,268.3,27,1377.72
공주휴게소(대전),3,13,110,11,10,261.12,26,2468.07
공주휴게소(대전),3,14,101,15,15,229.36,34,1070.31
공주휴게소(대전),3,15,90,8,9,271.43,24,1024
공주휴게소(대전),3,16,115,14,12,237.84,29,1630.71
공주휴게소(대전),3,17,89,10,11,168.82,19,1005.82
공주휴게소(대전),3,18,88,12,14,185.51,25,1326.02
공주휴게소(대전),3,19,87,11,13,245.77,31,2315.55
공주휴게소(대전),3,20,50,7,14,117.5,16,2344.23
공주휴게소(대전),3,21,54,5,9,90.74,8,1063.76
공주휴게소(대전),3,22,50,5,10,81.64,8,451.92
공주휴게소(대전),3,23,49,5,10,57.69,6,209.4
공주휴게소(대전),3,24,17,2,12,18.67,2,531.6
공주휴게소(당진),1,1,27,5,19,56.48,10,407.8
공주휴게소(당진),1,2,24,2,8,49.81,4,1165.1
공주휴게소(당진),1,3,41,8,20,117.45,23,368.83
공주휴게소(당진),1,4,46,5,11,159.42,17,473.28
공주휴게소(당진),1,5,27,3,11,88.35,10,677.33
공주휴게소(당진),1,6,50,8,16,161.53,26,648.65
공주휴게소(당진),1,7,146,15,10,441.06,45,1070.16
공주휴게소(당진),1,8,322,43,13,984.39,131,957.36
공주휴게소(당진),1,9,390,65,17,1179.46,197,960.46
공주휴게소(당진),1,10,402,78,19,1138.93,221,1159.22
공주휴게소(당진),1,11,354,73,21,1095.8,226,987.55
공주휴게소(당진),1,12,344,79,23,946.82,217,938.12
공주휴게소(당진),1,13,253,69,27,802.33,219,1715.49
공주휴게소(당진),1,14,305,67,22,802.58,176,1137.1
공주휴게소(당진),1,15,223,52,23,676.01,158,885.55
공주휴게소(당진),1,16,249,57,23,777.76,178,920.53
공주휴게소(당진),1,17,270,56,21,783.82,163,665.67
공주휴게소(당진),1,18,247,49,20,718.72,143,566.35
공주휴게소(당진),1,19,218,49,22,649.34,146,996.03
공주휴게소(당진),1,20,165,49,30,434.56,129,967.04
공주휴게소(당진),1,21,107,22,21,294.73,61,581.98
공주휴게소(당진),1,22,94,16,17,330.73,56,369.47
공주휴게소(당진),1,23,76,12,16,310.43,49,388.03
공주휴게소(당진),1,24,48,10,21,118.51,25,318.76
공주휴게소(당진),2,1,1,0,0,3.78,0,0
공주휴게소(당진),2,2,4,1,25,3.08,1,2050.48
공주휴게소(당진),2,3,0,0,0,4.48,0,0
공주휴게소(당진),2,4,2,1,50,4.75,2,5.65
공주휴게소(당진),2,5,6,1,17,10.69,2,9922.08
공주휴게소(당진),2,6,14,4,29,29.83,9,3517.95
공주휴게소(당진),2,7,15,2,13,39.19,5,1144.6
공주휴게소(당진),2,8,23,2,9,44.82,4,1062.2
공주휴게소(당진),2,9,27,5,19,59.6,11,3484.68
공주휴게소(당진),2,10,31,3,10,86.44,8,638.8
공주휴게소(당진),2,11,24,5,21,68.77,14,768.48
공주휴게소(당진),2,12,13,1,8,42.88,3,1855.2
공주휴게소(당진),2,13,14,2,14,26.72,4,781.5
공주휴게소(당진),2,14,13,2,15,37.16,6,1802.7
공주휴게소(당진),2,15,18,1,6,54.12,3,392.2
공주휴게소(당진),2,16,16,0,0,42.58,0,0
공주휴게소(당진),2,17,7,0,0,22.57,0,0
공주휴게소(당진),2,18,5,1,20,16.61,3,501.08
공주휴게소(당진),2,19,12,2,17,23.68,4,525.41
공주휴게소(당진),2,20,9,1,11,17.03,2,4509.2
공주휴게소(당진),2,21,12,3,25,27.6,7,821.6
공주휴게소(당진),2,22,7,0,0,10.2,0,0
공주휴게소(당진),2,23,2,0,0,1.94,0,0
공주휴게소(당진),2,24,1,0,0,3.67,0,0
공주휴게소(당진),3,1,29,4,14,13.79,2,919.95
공주휴게소(당진),3,2,20,4,20,4.07,1,1238.9
공주휴게소(당진),3,3,23,5,22,25.31,6,7046.12
공주휴게소(당진),3,4,32,3,9,46.94,4,795.93
공주휴게소(당진),3,5,41,9,22,64.4,14,2702.27
공주휴게소(당진),3,6,84,6,7,135.08,10,1993.7
공주휴게소(당진),3,7,100,9,9,194.02,17,1321.69
공주휴게소(당진),3,8,93,13,14,162.9,23,1451.66
공주휴게소(당진),3,9,74,8,11,144.2,16,1120.15
공주휴게소(당진),3,10,73,10,14,153.69,21,914.84
공주휴게소(당진),3,11,74,6,8,165.2,13,1345.33
공주휴게소(당진),3,12,55,7,13,140.49,18,5578.11
공주휴게소(당진),3,13,71,12,17,161.2,27,1815.92
공주휴게소(당진),3,14,72,11,15,170.61,26,1192.33
공주휴게소(당진),3,15,89,7,8,198.42,16,1187.54
공주휴게소(당진),3,16,56,5,9,168.09,15,697.16
공주휴게소(당진),3,17,39,4,10,96.77,10,3112.9
공주휴게소(당진),3,18,32,5,16,79.14,12,798.8
공주휴게소(당진),3,19,19,3,16,65.99,10,1274.47
공주휴게소(당진),3,20,33,3,9,64.83,6,1576.2
공주휴게소(당진),3,21,26,1,4,57.77,2,1107.8
공주휴게소(당진),3,22,30,4,13,83.7,11,2553.55
공주휴게소(당진),3,23,24,4,17,83.05,14,1310.3
공주휴게소(당진),3,24,27,7,26,30.03,8,1118.03
부여휴게소(동서천),1,1,13,4,31,19.22,6,3516.3
부여휴게소(동서천),1,2,15,3,20,42,8,692.2
부여휴게소(동서천),1,3,19,9,47,64.4,31,622.27
부여휴게소(동서천),1,4,57,14,25,190.54,47,601.19
부여휴게소(동서천),1,5,21,3,14,84.54,12,4613.6
부여휴게소(동서천),1,6,21,1,5,78.74,4,293.2
부여휴게소(동서천),1,7,29,4,14,105.15,15,917.8
부여휴게소(동서천),1,8,63,9,14,235.57,34,522.11
부여휴게소(동서천),1,9,95,27,28,397.38,113,1286.54
부여휴게소(동서천),1,10,117,27,23,462.4,107,740.98
부여휴게소(동서천),1,11,130,38,29,405.68,119,1214.62
부여휴게소(동서천),1,12,150,43,29,570.27,163,822.24
부여휴게소(동서천),1,13,118,28,24,403.48,96,998.63
부여휴게소(동서천),1,14,113,21,19,416.19,77,874.97
부여휴게소(동서천),1,15,131,34,26,435.03,113,629.34
부여휴게소(동서천),1,16,102,26,25,364.12,93,406.48
부여휴게소(동서천),1,17,106,22,21,366.12,76,721.11
부여휴게소(동서천),1,18,91,15,16,333.13,55,562.79
부여휴게소(동서천),1,19,78,26,33,262.12,87,735.51
부여휴게소(동서천),1,20,78,20,26,243.96,63,603.92
부여휴게소(동서천),1,21,66,9,14,207,28,607.51
부여휴게소(동서천),1,22,40,10,25,150.14,38,315.82
부여휴게소(동서천),1,23,38,8,21,117.59,25,396.08
부여휴게소(동서천),1,24,16,4,25,77.03,19,243.95
부여휴게소(동서천),2,1,2,0,0,1,0,0
부여휴게소(동서천),2,2,1,0,0,2.82,0,0
부여휴게소(동서천),2,3,2,0,0,2.35,0,0
부여휴게소(동서천),2,4,6,2,33,19.88,7,725.14
부여휴게소(동서천),2,5,4,1,25,25.6,6,5523.43
부여휴게소(동서천),2,6,4,2,50,39.68,20,5618.2
부여휴게소(동서천),2,7,5,2,40,5.09,2,669.9
부여휴게소(동서천),2,8,6,0,0,52.95,0,0
부여휴게소(동서천),2,9,14,1,7,38.74,3,1870
부여휴게소(동서천),2,10,22,2,9,47.99,4,491.4
부여휴게소(동서천),2,11,15,1,7,65.55,4,970.6
부여휴게소(동서천),2,12,21,5,24,64.79,15,1551.56
부여휴게소(동서천),2,13,12,3,25,44.02,11,5052.67
부여휴게소(동서천),2,14,13,1,8,32.31,2,2116.2
부여휴게소(동서천),2,15,12,2,17,18.08,3,6902.1
부여휴게소(동서천),2,16,12,2,17,24.15,4,734.5
부여휴게소(동서천),2,17,9,1,11,52.85,6,442
부여휴게소(동서천),2,18,11,1,9,53.97,5,277.8
부여휴게소(동서천),2,19,11,1,9,41.18,4,429
부여휴게소(동서천),2,20,13,1,8,21.7,2,1749.2
부여휴게소(동서천),2,21,9,0,0,16.77,0,0
부여휴게소(동서천),2,22,10,1,10,20.93,2,528.11
부여휴게소(동서천),2,23,4,0,0,5.27,0,0
부여휴게소(동서천),2,24,2,1,50,2.62,1,338.66
부여휴게소(동서천),3,1,5,1,20,1,0,599.31
부여휴게소(동서천),3,2,4,0,0,8.5,0,0
부여휴게소(동서천),3,3,3,2,67,11.75,8,3641.59
부여휴게소(동서천),3,4,8,2,25,8.11,2,4324.8
부여휴게소(동서천),3,5,18,3,17,36.52,6,1057.6
부여휴게소(동서천),3,6,12,1,8,57,5,710.2
부여휴게소(동서천),3,7,39,6,15,84.24,13,887.4
부여휴게소(동서천),3,8,10,1,10,26.26,3,895.8
부여휴게소(동서천),3,9,15,2,13,44.15,6,797
부여휴게소(동서천),3,10,16,0,0,59.58,0,0
부여휴게소(동서천),3,11,38,4,11,168.51,18,364.05
부여휴게소(동서천),3,12,42,5,12,124.84,15,1352.48
부여휴게소(동서천),3,13,49,18,37,142.94,53,1415.01
부여휴게소(동서천),3,14,49,12,24,100.99,25,1258.17
부여휴게소(동서천),3,15,34,0,0,83.02,0,0
부여휴게소(동서천),3,16,38,7,18,44.91,8,1979.06
부여휴게소(동서천),3,17,33,4,12,63.39,8,2394.4
부여휴게소(동서천),3,18,33,6,18,180.77,33,1028.37
부여휴게소(동서천),3,19,21,4,19,84.34,16,1518.6
부여휴게소(동서천),3,20,20,4,20,55.86,11,686.4
부여휴게소(동서천),3,21,14,3,21,64.27,14,2944.27
부여휴게소(동서천),3,22,9,1,11,54.64,6,1207
부여휴게소(동서천),3,23,9,0,0,14.54,0,0
부여휴게소(동서천),3,24,6,1,17,4.28,1,1768.6
부여휴게소(서공주),1,1,17,4,24,24.44,6,168
부여휴게소(서공주),1,2,11,5,45,31.72,14,1123.76
부여휴게소(서공주),1,3,4,0,0,16.53,0,0
부여휴게소(서공주),1,4,10,1,10,18.31,2,427.6
부여휴게소(서공주),1,5,9,3,33,16.68,6,413.07
부여휴게소(서공주),1,6,15,3,20,49.94,10,690.73
부여휴게소(서공주),1,7,24,4,17,78.58,13,335.65
부여휴게소(서공주),1,8,51,8,16,141.89,22,1004.6
부여휴게소(서공주),1,9,59,8,14,172.95,23,348.02
부여휴게소(서공주),1,10,88,11,13,221.79,28,871.29
부여휴게소(서공주),1,11,101,17,17,289.87,49,742.11
부여휴게소(서공주),1,12,106,15,14,278.49,39,956.53
부여휴게소(서공주),1,13,114,24,21,291.02,61,1211.23
부여휴게소(서공주),1,14,126,29,23,325.1,75,963.02
부여휴게소(서공주),1,15,137,27,20,416.62,82,1277.5
부여휴게소(서공주),1,16,149,39,26,418.67,110,659.77
부여휴게소(서공주),1,17,196,38,19,566.15,110,738.03
부여휴게소(서공주),1,18,225,41,18,558.34,102,1189.72
부여휴게소(서공주),1,19,127,27,21,322.26,69,1108.52
부여휴게소(서공주),1,20,95,19,20,245.34,49,688.99
부여휴게소(서공주),1,21,72,9,13,200.59,25,486.6
부여휴게소(서공주),1,22,59,9,15,159.43,24,395.07
부여휴게소(서공주),1,23,44,6,14,146.02,20,549.7
부여휴게소(서공주),1,24,22,2,9,26.59,2,190.7
부여휴게소(서공주),2,1,4,1,25,6.08,2,9.74
부여휴게소(서공주),2,2,0,0,0,0,0,0
부여휴게소(서공주),2,3,1,0,0,0,0,0
부여휴게소(서공주),2,4,1,0,0,0,0,0
부여휴게소(서공주),2,5,2,1,50,5.5,3,209.97
부여휴게소(서공주),2,6,3,0,0,4.55,0,0
부여휴게소(서공주),2,7,6,1,17,8.62,1,727.37
부여휴게소(서공주),2,8,6,1,17,11.29,2,249.85
부여휴게소(서공주),2,9,16,2,13,22.18,3,1038
부여휴게소(서공주),2,10,21,2,10,34.21,3,493
부여휴게소(서공주),2,11,20,1,5,35.96,2,800.8
부여휴게소(서공주),2,12,20,3,15,32.29,5,982.8
부여휴게소(서공주),2,13,21,2,10,43.93,4,934.1
부여휴게소(서공주),2,14,10,1,10,18.31,2,1089
부여휴게소(서공주),2,15,16,2,13,27.73,3,860.2
부여휴게소(서공주),2,16,22,1,5,34.83,2,1153
부여휴게소(서공주),2,17,14,3,21,26.65,6,582.13
부여휴게소(서공주),2,18,14,1,7,32.23,2,734.6
부여휴게소(서공주),2,19,14,2,14,31.84,5,750.6
부여휴게소(서공주),2,20,15,2,13,23.16,3,398.8
부여휴게소(서공주),2,21,14,0,0,23.13,0,0
부여휴게소(서공주),2,22,7,0,0,17.32,0,0
부여휴게소(서공주),2,23,5,0,0,9.36,0,0
부여휴게소(서공주),2,24,7,0,0,2.33,0,0
부여휴게소(서공주),3,1,11,0,0,6.09,0,0
부여휴게소(서공주),3,2,17,3,18,12.24,2,1693.73
부여휴게소(서공주),3,3,12,3,25,16.05,4,3622.67
부여휴게소(서공주),3,4,14,0,0,25.56,0,0
부여휴게소(서공주),3,5,30,4,13,37.47,5,541.6
부여휴게소(서공주),3,6,29,3,10,44.43,5,940.73
부여휴게소(서공주),3,7,32,2,6,42.22,3,274.7
부여휴게소(서공주),3,8,31,3,10,40.33,4,1720.53
부여휴게소(서공주),3,9,34,2,6,56.57,3,527.7
부여휴게소(서공주),3,10,45,7,16,73.97,12,793.31
부여휴게소(서공주),3,11,41,5,12,72.9,9,498.28
부여휴게소(서공주),3,12,51,5,10,88.87,9,1152.84
부여휴게소(서공주),3,13,41,8,20,74.18,14,1711.55
부여휴게소(서공주),3,14,31,7,23,61.27,14,1081.37
부여휴게소(서공주),3,15,29,5,17,76.29,13,2482.32
부여휴게소(서공주),3,16,33,3,9,64.31,6,549.8
부여휴게소(서공주),3,17,24,3,13,62.74,8,954.6
부여휴게소(서공주),3,18,27,2,7,50.32,4,492.6
부여휴게소(서공주),3,19,19,2,11,45.48,5,861.9
부여휴게소(서공주),3,20,19,3,16,32.15,5,9527.6
부여휴게소(서공주),3,21,13,4,31,19.69,6,703.95
부여휴게소(서공주),3,22,24,3,13,48.43,6,565.6
부여휴게소(서공주),3,23,21,3,14,42.11,6,1122.4
부여휴게소(서공주),3,24,9,1,11,0,0,202
청양휴게소(서공주),1,1,20,0,0,25.17,0,0
청양휴게소(서공주),1,2,10,1,10,24.64,2,419.8
청양휴게소(서공주),1,3,9,0,0,34.67,0,0
청양휴게소(서공주),1,4,10,0,0,19.31,0,0
청양휴게소(서공주),1,5,5,0,0,12.13,0,0
청양휴게소(서공주),1,6,22,0,0,47.07,0,0
청양휴게소(서공주),1,7,27,2,7,74.91,6,105
청양휴게소(서공주),1,8,46,2,4,131.92,6,440
청양휴게소(서공주),1,9,62,4,6,181.01,12,450.5
청양휴게소(서공주),1,10,94,8,9,234.68,20,1008.6
청양휴게소(서공주),1,11,103,9,9,308.49,27,253.31
청양휴게소(서공주),1,12,106,6,6,270.79,15,1866.47
청양휴게소(서공주),1,13,123,6,5,307.82,15,713.93
청양휴게소(서공주),1,14,148,11,7,370.43,28,636.89
청양휴게소(서공주),1,15,161,10,6,458.33,28,569.56
청양휴게소(서공주),1,16,175,9,5,483.11,25,883.38
청양휴게소(서공주),1,17,228,6,3,627.44,17,237.6
청양휴게소(서공주),1,18,276,11,4,696.29,28,562.62
청양휴게소(서공주),1,19,163,5,3,414.29,13,1197.88
청양휴게소(서공주),1,20,144,12,8,331.73,28,997
청양휴게소(서공주),1,21,100,6,6,252.08,15,296.5
청양휴게소(서공주),1,22,80,6,8,199.97,15,806.6
청양휴게소(서공주),1,23,66,0,0,172.73,0,0
청양휴게소(서공주),1,24,29,0,0,58.13,0,0
청양휴게소(서공주),2,1,3,0,0,2.69,0,0
청양휴게소(서공주),2,2,3,1,33,5.67,2,12.22
청양휴게소(서공주),2,3,2,0,0,6.86,0,0
청양휴게소(서공주),2,4,1,0,0,0,0,0
청양휴게소(서공주),2,5,1,0,0,1.27,0,0
청양휴게소(서공주),2,6,2,0,0,9.07,0,0
청양휴게소(서공주),2,7,3,0,0,2.53,0,0
청양휴게소(서공주),2,8,8,1,13,15.81,2,2551.46
청양휴게소(서공주),2,9,14,0,0,24.88,0,0
청양휴게소(서공주),2,10,19,0,0,31.17,0,0
청양휴게소(서공주),2,11,25,2,8,44,4,135.9
청양휴게소(서공주),2,12,11,0,0,21.76,0,0
청양휴게소(서공주),2,13,23,0,0,41.52,0,0
청양휴게소(서공주),2,14,17,0,0,36.9,0,0
청양휴게소(서공주),2,15,16,0,0,25.44,0,0
청양휴게소(서공주),2,16,24,0,0,41.31,0,0
청양휴게소(서공주),2,17,14,0,0,27.58,0,0
청양휴게소(서공주),2,18,17,1,6,34.68,2,649.2
청양휴게소(서공주),2,19,15,1,7,32.95,2,3457.8
청양휴게소(서공주),2,20,8,0,0,13.55,0,0
청양휴게소(서공주),2,21,20,0,0,28.61,0,0
청양휴게소(서공주),2,22,7,0,0,12.82,0,0
청양휴게소(서공주),2,23,6,0,0,17.36,0,0
청양휴게소(서공주),2,24,5,1,20,6.27,1,89.48
청양휴게소(서공주),3,1,12,0,0,3.4,0,0
청양휴게소(서공주),3,2,14,3,21,10.66,2,2005
청양휴게소(서공주),3,3,10,0,0,12.72,0,0
청양휴게소(서공주),3,4,17,1,6,23.09,1,25
청양휴게소(서공주),3,5,31,6,19,36.13,7,1079.6
청양휴게소(서공주),3,6,33,4,12,49.3,6,194
청양휴게소(서공주),3,7,35,5,14,44.34,6,200.4
청양휴게소(서공주),3,8,26,1,4,41.32,2,382.4
청양휴게소(서공주),3,9,41,5,12,53.61,7,1121.16
청양휴게소(서공주),3,10,37,2,5,71.79,4,543.9
청양휴게소(서공주),3,11,49,7,14,74.47,11,659.09
청양휴게소(서공주),3,12,50,6,12,91.86,11,824.43
청양휴게소(서공주),3,13,54,6,11,92.28,10,1311.13
청양휴게소(서공주),3,14,35,7,20,65.48,13,957.66
청양휴게소(서공주),3,15,38,3,8,80.49,6,1151.87
청양휴게소(서공주),3,16,39,3,8,78.94,6,435.6
청양휴게소(서공주),3,17,19,4,21,51.81,11,1513.5
청양휴게소(서공주),3,18,29,2,7,56.68,4,222.7
청양휴게소(서공주),3,19,25,4,16,52.98,8,1694.45
청양휴게소(서공주),3,20,23,5,22,38.37,8,288.44
청양휴게소(서공주),3,21,11,1,9,18.36,2,405.8
청양휴게소(서공주),3,22,19,0,0,37.13,0,0
청양휴게소(서공주),3,23,20,1,5,50.27,3,198
청양휴게소(서공주),3,24,15,2,13,13.38,2,225.8
관촌휴게소(광양),1,1,23,1,4,32.81,1,359.6
관촌휴게소(광양),1,2,10,1,10,40.43,4,174.2
관촌휴게소(광양),1,3,7,0,0,28.75,0,0
관촌휴게소(광양),1,4,10,1,10,32.34,3,8431.8
관촌휴게소(광양),1,5,10,0,0,32.3,0,0
관촌휴게소(광양),1,6,15,2,13,66.58,9,343.8
관촌휴게소(광양),1,7,24,1,4,115.33,5,446
관촌휴게소(광양),1,8,52,1,2,225.75,4,158
관촌휴게소(광양),1,9,67,4,6,327.64,20,580.8
관촌휴게소(광양),1,10,131,8,6,470.05,29,976.98
관촌휴게소(광양),1,11,125,7,6,466.26,26,935.89
관촌휴게소(광양),1,12,117,11,9,481.73,45,496.6
관촌휴게소(광양),1,13,155,12,8,537.23,42,798.58
관촌휴게소(광양),1,14,165,7,4,564.46,24,429.37
관촌휴게소(광양),1,15,162,11,7,685.82,47,1025.6
관촌휴게소(광양),1,16,208,11,5,794.22,42,768.6
관촌휴게소(광양),1,17,219,8,4,852.96,31,453.3
관촌휴게소(광양),1,18,201,11,5,820.04,45,560
관촌휴게소(광양),1,19,170,3,2,762.68,13,675.6
관촌휴게소(광양),1,20,112,10,9,429.52,38,262.82
관촌휴게소(광양),1,21,77,3,4,343.43,13,27.67
관촌휴게소(광양),1,22,65,5,8,269.78,21,647.4
관촌휴게소(광양),1,23,45,1,2,236.64,5,305.4
관촌휴게소(광양),1,24,31,1,3,71.54,2,189.8
관촌휴게소(광양),2,1,5,0,0,5.24,0,0
관촌휴게소(광양),2,2,9,0,0,11.99,0,0
관촌휴게소(광양),2,3,6,0,0,6.29,0,0
관촌휴게소(광양),2,4,5,1,20,5.46,1,4603.43
관촌휴게소(광양),2,5,1,0,0,2.12,0,0
관촌휴게소(광양),2,6,8,0,0,17.7,0,0
관촌휴게소(광양),2,7,9,0,0,17.35,0,0
관촌휴게소(광양),2,8,16,2,13,29.84,4,968.5
관촌휴게소(광양),2,9,16,1,6,40.02,3,491
관촌휴게소(광양),2,10,23,1,4,63.43,3,164.2
관촌휴게소(광양),2,11,32,1,3,85.95,3,50.6
관촌휴게소(광양),2,12,15,1,7,54.2,4,1049.6
관촌휴게소(광양),2,13,17,1,6,32.64,2,369.6
관촌휴게소(광양),2,14,13,0,0,37.83,0,0
관촌휴게소(광양),2,15,19,0,0,41.46,0,0
관촌휴게소(광양),2,16,15,0,0,39.85,0,0
관촌휴게소(광양),2,17,15,1,7,48.57,3,819.8
관촌휴게소(광양),2,18,15,1,7,48.6,3,6.8
관촌휴게소(광양),2,19,23,10,43,61.07,27,1710.96
관촌휴게소(광양),2,20,11,5,45,28.39,13,1059.52
관촌휴게소(광양),2,21,9,0,0,24.22,0,0
관촌휴게소(광양),2,22,6,0,0,10.06,0,0
관촌휴게소(광양),2,23,5,2,40,8.85,4,300.84
관촌휴게소(광양),2,24,2,0,0,1.96,0,0
관촌휴게소(광양),3,1,53,2,4,2.36,0,6156.1
관촌휴게소(광양),3,2,32,0,0,36.85,0,0
관촌휴게소(광양),3,3,34,4,12,49.68,6,3253
관촌휴게소(광양),3,4,63,1,2,97.93,2,680
관촌휴게소(광양),3,5,70,4,6,94.01,5,2648.1
관촌휴게소(광양),3,6,109,9,8,149.02,12,2014.93
관촌휴게소(광양),3,7,106,3,3,146.39,4,1529.8
관촌휴게소(광양),3,8,74,2,3,113.62,3,186.3
관촌휴게소(광양),3,9,57,3,5,96.72,5,428.73
관촌휴게소(광양),3,10,89,3,3,148.31,5,154.33
관촌휴게소(광양),3,11,113,5,4,187.81,8,369.2
관촌휴게소(광양),3,12,143,12,8,244.72,21,486.45
관촌휴게소(광양),3,13,120,10,8,226.15,19,801.94
관촌휴게소(광양),3,14,107,4,4,189,7,821.15
관촌휴게소(광양),3,15,75,5,7,135.5,9,2672.76
관촌휴게소(광양),3,16,84,3,4,140.4,5,2376.6
관촌휴게소(광양),3,17,86,9,10,155.7,16,1231.29
관촌휴게소(광양),3,18,95,3,3,159.58,5,879.47
관촌휴게소(광양),3,19,110,11,10,204.72,20,1033.29
관촌휴게소(광양),3,20,96,10,10,167.39,17,1156.94
관촌휴게소(광양),3,21,105,4,4,188.45,7,265.1
관촌휴게소(광양),3,22,105,3,3,224.02,6,229.27
관촌휴게소(광양),3,23,95,3,3,289.91,9,369.4
관촌휴게소(광양),3,24,53,1,2,74.84,1,19.4
청양휴게소(동서천),1,1,13,2,15,34.12,5,1799.4
청양휴게소(동서천),1,2,12,1,8,35.56,3,479.4
청양휴게소(동서천),1,3,32,2,6,83.42,5,156.9
청양휴게소(동서천),1,4,50,0,0,178.94,0,0
청양휴게소(동서천),1,5,16,1,6,72.33,5,244
청양휴게소(동서천),1,6,29,3,10,101.85,11,255.6
청양휴게소(동서천),1,7,52,8,15,172.43,27,613.6
청양휴게소(동서천),1,8,111,8,7,376.63,27,409.45
청양휴게소(동서천),1,9,133,11,8,539.58,45,742.67
청양휴게소(동서천),1,10,141,12,9,544.26,46,481.17
청양휴게소(동서천),1,11,164,10,6,508.62,31,551.8
청양휴게소(동서천),1,12,180,14,8,633.01,49,640.2
청양휴게소(동서천),1,13,147,15,10,493.24,50,1233.48
청양휴게소(동서천),1,14,133,12,9,484.97,44,600.12
청양휴게소(동서천),1,15,139,11,8,470.24,37,399.75
