휴게소명    ,차종,시간대,DSRC전체교통량,DSRC휴게소교통량,휴게소이용비율,링크통행량,휴게소통행량,평균체류시간
관촌휴게소(광양),3,8,84,6,7,93.06,7,343.07
관촌휴게소(광양),3,9,73,3,4,92.63,4,247.27
관촌휴게소(광양),3,10,77,7,9,112.62,10,413.4
관촌휴게소(광양),3,11,141,7,5,200.31,10,456.09
관촌휴게소(광양),3,12,167,10,6,231.81,14,924.9
관촌휴게소(광양),3,13,160,16,10,211.55,21,1583.56
관촌휴게소(광양),3,14,137,9,7,189.67,12,718.24
관촌휴게소(광양),3,15,98,6,6,142.05,9,2252.93
관촌휴게소(광양),3,16,99,3,3,144.6,4,1610.53
관촌휴게소(광양),3,17,108,5,5,163.24,8,2530
관촌휴게소(광양),3,18,100,7,7,164.8,12,875.97
관촌휴게소(광양),3,19,111,8,7,157.19,11,377.43
관촌휴게소(광양),3,20,110,7,6,164.86,10,3641.69
관촌휴게소(광양),3,21,136,6,4,190.85,8,2142.43
관촌휴게소(광양),3,22,148,4,3,243.01,7,1263.6
관촌휴게소(광양),3,23,115,10,9,274.84,24,346.78
관촌휴게소(광양),3,24,61,1,2,113.89,2,326.6
청양휴게소(동서천),1,1,31,0,0,30.71,0,0
청양휴게소(동서천),1,2,27,2,7,54.09,4,873.5
청양휴게소(동서천),1,3,38,2,5,80.91,4,4589.4
청양휴게소(동서천),1,4,82,2,2,177.05,4,219.1
청양휴게소(동서천),1,5,30,2,7,87.75,6,354.7
청양휴게소(동서천),1,6,46,0,0,92.3,0,0
청양휴게소(동서천),1,7,88,9,10,213.96,22,873.22
청양휴게소(동서천),1,8,154,14,9,388.4,35,579.24
청양휴게소(동서천),1,9,220,16,7,505.86,37,469.36
청양휴게소(동서천),1,10,259,30,12,594.18,69,998.07
청양휴게소(동서천),1,11,334,31,9,662.16,61,399.24
청양휴게소(동서천),1,12,268,13,5,574.61,28,602
청양휴게소(동서천),1,13,216,14,6,467.23,30,1360.27
청양휴게소(동서천),1,14,199,23,12,476.74,55,816.13
청양휴게소(동서천),1,15,184,23,13,484.06,61,411.23
청양휴게소(동서천),1,16,197,15,8,443.62,34,428.89
청양휴게소(동서천),1,17,196,16,8,429.94,35,584.57
청양휴게소(동서천),1,18,172,12,7,441.83,31,285.7
청양휴게소(동서천),1,19,138,9,7,272.9,18,238.56
청양휴게소(동서천),1,20,111,8,7,206.52,15,303.02
청양휴게소(동서천),1,21,99,8,8,197.3,16,346.82
청양휴게소(동서천),1,22,98,5,5,207.11,11,422.36
청양휴게소(동서천),1,23,54,3,6,130.04,7,909.53
청양휴게소(동서천),1,24,51,2,4,88.28,3,320.8
청양휴게소(동서천),2,1,5,0,0,1.1,0,0
청양휴게소(동서천),2,2,4,1,25,6.52,2,47.2
청양휴게소(동서천),2,3,2,0,0,5.93,0,0
청양휴게소(동서천),2,4,4,0,0,3.04,0,0
청양휴게소(동서천),2,5,2,0,0,5.5,0,0
청양휴게소(동서천),2,6,5,1,20,23.4,5,363.05
청양휴게소(동서천),2,7,7,0,0,29.56,0,0
청양휴게소(동서천),2,8,12,0,0,21.62,0,0
청양휴게소(동서천),2,9,24,1,4,99.07,4,3443.6
청양휴게소(동서천),2,10,49,5,10,267.92,27,320.72
청양휴게소(동서천),2,11,21,2,10,54.66,5,411.5
청양휴게소(동서천),2,12,20,1,5,46.25,2,252.2
청양휴게소(동서천),2,13,21,2,10,39.57,4,3244.6
청양휴게소(동서천),2,14,16,0,0,25.72,0,0
청양휴게소(동서천),2,15,11,1,9,43.84,4,2555.4
청양휴게소(동서천),2,16,17,0,0,27.29,0,0
청양휴게소(동서천),2,17,15,3,20,40.49,8,2820.07
청양휴게소(동서천),2,18,17,0,0,53.34,0,0
청양휴게소(동서천),2,19,10,0,0,27.8,0,0
청양휴게소(동서천),2,20,17,1,6,68.16,4,124
청양휴게소(동서천),2,21,13,0,0,37.42,0,0
청양휴게소(동서천),2,22,13,0,0,23.41,0,0
청양휴게소(동서천),2,23,2,0,0,1.75,0,0
청양휴게소(동서천),2,24,2,0,0,0,0,0
청양휴게소(동서천),3,1,10,0,0,26.02,0,0
청양휴게소(동서천),3,2,21,6,29,16.79,5,676.3
청양휴게소(동서천),3,3,4,0,0,20.39,0,0
청양휴게소(동서천),3,4,14,2,14,17.77,3,902.39
청양휴게소(동서천),3,5,20,2,10,54.62,5,3394.9
청양휴게소(동서천),3,6,37,6,16,68.97,11,1853.8
청양휴게소(동서천),3,7,48,2,4,71.75,3,1862.9
청양휴게소(동서천),3,8,38,5,13,63.87,8,426.24
청양휴게소(동서천),3,9,25,1,4,38.69,2,371.2
청양휴게소(동서천),3,10,46,3,7,100.55,7,836.67
청양휴게소(동서천),3,11,69,8,12,155.77,18,662.55
청양휴게소(동서천),3,12,59,9,15,99,15,1403.24
청양휴게소(동서천),3,13,63,12,19,156.08,30,1125.13
청양휴게소(동서천),3,14,47,5,11,91.56,10,1052.64
청양휴게소(동서천),3,15,61,8,13,177.17,23,2117.72
청양휴게소(동서천),3,16,37,4,11,75.21,8,398.6
청양휴게소(동서천),3,17,48,6,13,76.94,10,647
청양휴게소(동서천),3,18,33,3,9,77.86,7,261.4
청양휴게소(동서천),3,19,22,3,14,77.54,11,994.27
청양휴게소(동서천),3,20,26,3,12,146.7,17,137.93
청양휴게소(동서천),3,21,19,1,5,59.64,3,447.6
청양휴게소(동서천),3,22,18,3,17,75.77,13,439.33
청양휴게소(동서천),3,23,24,2,8,50.57,4,1373.8
청양휴게소(동서천),3,24,17,1,6,10.58,1,1353.8
천등산휴게소(제천),1,1,17,4,24,10,2,571
천등산휴게소(제천),1,2,10,2,20,28.55,6,268.38
천등산휴게소(제천),1,3,8,2,25,17.58,4,737.88
천등산휴게소(제천),1,4,7,0,0,19.45,0,0
천등산휴게소(제천),1,5,6,1,17,19.44,3,495.88
천등산휴게소(제천),1,6,13,4,31,57.14,18,1073.45
천등산휴게소(제천),1,7,34,17,50,92.67,46,1364.72
천등산휴게소(제천),1,8,80,28,35,253.55,89,1194.45
천등산휴게소(제천),1,9,139,51,37,451.73,166,1200.07
천등산휴게소(제천),1,10,194,73,38,505.47,190,894.4
천등산휴게소(제천),1,11,226,72,32,601.78,192,1056.92
천등산휴게소(제천),1,12,183,77,42,467.76,197,1289.84
천등산휴게소(제천),1,13,226,81,36,590.04,211,1117.39
천등산휴게소(제천),1,14,172,49,28,462.36,132,1119.4
천등산휴게소(제천),1,15,147,42,29,382.04,109,886.35
천등산휴게소(제천),1,16,163,49,30,455.82,137,737.37
천등산휴게소(제천),1,17,145,45,31,393.8,122,575.19
천등산휴게소(제천),1,18,161,36,22,426.79,95,855.99
천등산휴게소(제천),1,19,138,44,32,312.96,100,837.82
천등산휴게소(제천),1,20,104,25,24,276.8,67,823.04
천등산휴게소(제천),1,21,105,26,25,246.64,61,944.86
천등산휴게소(제천),1,22,64,23,36,153.85,55,680.74
천등산휴게소(제천),1,23,46,11,24,154.26,37,454.02
천등산휴게소(제천),1,24,30,7,23,48.27,11,501.54
천등산휴게소(제천),2,1,2,0,0,0,0,0
천등산휴게소(제천),2,2,1,0,0,1,0,0
천등산휴게소(제천),2,3,3,0,0,6.71,0,0
천등산휴게소(제천),2,4,3,1,33,7.54,3,240.16
천등산휴게소(제천),2,5,1,1,100,2.97,3,12455.16
천등산휴게소(제천),2,6,2,0,0,3.65,0,0
천등산휴게소(제천),2,7,7,3,43,19.86,9,445.97
천등산휴게소(제천),2,8,5,2,40,11.68,5,982.54
천등산휴게소(제천),2,9,4,1,25,30.13,8,515.21
천등산휴게소(제천),2,10,12,3,25,50.71,13,918.48
천등산휴게소(제천),2,11,17,8,47,57.5,27,886.35
천등산휴게소(제천),2,12,12,5,42,25.82,11,1068.84
천등산휴게소(제천),2,13,15,5,33,53.87,18,617.88
천등산휴게소(제천),2,14,10,7,70,20.22,14,784.69
천등산휴게소(제천),2,15,7,1,14,22.57,3,431.59
천등산휴게소(제천),2,16,12,10,83,35.03,29,663.87
천등산휴게소(제천),2,17,10,4,40,39.12,16,665.73
천등산휴게소(제천),2,18,7,1,14,12.87,2,393.56
천등산휴게소(제천),2,19,7,2,29,26.28,8,2626.29
천등산휴게소(제천),2,20,14,5,36,30.41,11,1096.98
천등산휴게소(제천),2,21,5,2,40,10.81,4,225.43
천등산휴게소(제천),2,22,6,2,33,12.25,4,435.13
천등산휴게소(제천),2,23,5,3,60,11.76,7,941.54
천등산휴게소(제천),2,24,4,0,0,10.72,0,0
천등산휴게소(제천),3,1,14,1,7,1,0,1799.63
천등산휴게소(제천),3,2,9,1,11,12.51,1,1235.6
천등산휴게소(제천),3,3,15,3,20,36.12,7,6654.53
천등산휴게소(제천),3,4,25,5,20,43.97,9,1637.4
천등산휴게소(제천),3,5,30,3,10,64.37,6,807.73
천등산휴게소(제천),3,6,52,8,15,113.28,17,1735.95
천등산휴게소(제천),3,7,54,8,15,124.72,18,1376.97
천등산휴게소(제천),3,8,47,9,19,100.13,19,2078.87
천등산휴게소(제천),3,9,65,7,11,148.59,16,1579.09
천등산휴게소(제천),3,10,82,10,12,163.53,20,2280.46
천등산휴게소(제천),3,11,98,8,8,182.74,15,1055.95
천등산휴게소(제천),3,12,120,14,12,195.23,23,1091.97
천등산휴게소(제천),3,13,107,12,11,224.44,25,1148.37
천등산휴게소(제천),3,14,113,10,9,207.3,18,2297.8
천등산휴게소(제천),3,15,70,4,6,117.65,7,1693.75
천등산휴게소(제천),3,16,73,7,10,143.01,14,1816.2
천등산휴게소(제천),3,17,69,10,14,141.08,20,1386.1
천등산휴게소(제천),3,18,45,5,11,100.48,11,2093.28
천등산휴게소(제천),3,19,31,5,16,74.59,12,764.2
천등산휴게소(제천),3,20,31,7,23,79.67,18,1857.86
천등산휴게소(제천),3,21,20,2,10,58.6,6,1312.2
천등산휴게소(제천),3,22,18,2,11,68.89,8,2205.1
천등산휴게소(제천),3,23,7,0,0,22.7,0,0
천등산휴게소(제천),3,24,15,3,20,38.3,8,363.93
천등산휴게소(제천),1,1,23,5,22,38.84,8,2385.12
천등산휴게소(제천),1,2,19,4,21,52.85,11,1192.9
천등산휴게소(제천),1,3,16,5,31,38.47,12,1217.76
천등산휴게소(제천),1,4,11,4,36,25.72,9,179.85
천등산휴게소(제천),1,5,19,4,21,35.31,7,1904.05
천등산휴게소(제천),1,6,54,18,33,134.24,45,1267.38
천등산휴게소(제천),1,7,31,1,3,99.69,3,46.4
천등산휴게소(제천),1,8,60,8,13,177.11,24,1157.6
천등산휴게소(제천),1,9,114,28,25,281.75,69,754.16
천등산휴게소(제천),1,10,122,34,28,307.6,86,610.49
천등산휴게소(제천),1,11,134,36,27,329.43,89,754.02
천등산휴게소(제천),1,12,126,25,20,333.56,66,743.79
천등산휴게소(제천),1,13,102,34,33,260.4,87,1278.51
천등산휴게소(제천),1,14,156,52,33,372.27,124,1094.77
천등산휴게소(제천),1,15,162,52,32,388.02,125,757.16
천등산휴게소(제천),1,16,223,60,27,533.8,144,792.34
천등산휴게소(제천),1,17,237,52,22,558.12,122,795.26
천등산휴게소(제천),1,18,189,41,22,467.28,101,680.71
천등산휴게소(제천),1,19,119,30,25,304.93,77,981.95
천등산휴게소(제천),1,20,109,22,20,287.62,58,933.47
천등산휴게소(제천),1,21,72,22,31,184,56,606.28
천등산휴게소(제천),1,22,60,9,15,193.92,29,709.11
천등산휴게소(제천),1,23,52,5,10,135.03,13,1178.2
천등산휴게소(제천),1,24,20,4,20,9.95,2,826.5
천등산휴게소(제천),2,1,1,0,0,3.46,0,0
천등산휴게소(제천),2,2,0,0,0,0,0,0
천등산휴게소(제천),2,3,0,0,0,0,0,0
천등산휴게소(제천),2,4,1,0,0,2.08,0,0
천등산휴게소(제천),2,5,3,0,0,4.54,0,0
천등산휴게소(제천),2,6,4,0,0,9.01,0,0
천등산휴게소(제천),2,7,3,0,0,5.17,0,0
천등산휴게소(제천),2,8,10,3,30,21.52,6,977.4
천등산휴게소(제천),2,9,4,0,0,16.75,0,0
천등산휴게소(제천),2,10,22,10,45,58.38,27,510.62
천등산휴게소(제천),2,11,19,2,11,41.5,4,944.7
천등산휴게소(제천),2,12,7,2,29,14.51,4,3914.46
천등산휴게소(제천),2,13,10,3,30,16.2,5,2671.17
천등산휴게소(제천),2,14,11,0,0,25,0,0
천등산휴게소(제천),2,15,15,5,33,38.61,13,574.52
천등산휴게소(제천),2,16,10,3,30,38.51,12,890.13
천등산휴게소(제천),2,17,21,4,19,50.14,10,461.8
천등산휴게소(제천),2,18,13,6,46,43.2,20,599.91
천등산휴게소(제천),2,19,5,3,60,10.7,6,1279.3
천등산휴게소(제천),2,20,11,2,18,26.36,5,356.01
천등산휴게소(제천),2,21,8,5,63,17.21,11,390.86
천등산휴게소(제천),2,22,5,0,0,13.62,0,0
천등산휴게소(제천),2,23,3,2,67,4.46,3,265.72
천등산휴게소(제천),2,24,0,0,0,0,0,0
천등산휴게소(제천),3,1,32,5,16,37.06,6,525.08
천등산휴게소(제천),3,2,30,3,10,46.39,5,783.2
천등산휴게소(제천),3,3,54,6,11,74.1,8,1593.67
천등산휴게소(제천),3,4,58,3,5,84.84,4,305.87
천등산휴게소(제천),3,5,87,8,9,119.99,11,2169.57
천등산휴게소(제천),3,6,106,5,5,135,6,2608.92
천등산휴게소(제천),3,7,97,13,13,135.81,18,708.92
천등산휴게소(제천),3,8,87,9,10,115.02,12,949.27
천등산휴게소(제천),3,9,82,9,11,123.17,14,621.02
천등산휴게소(제천),3,10,117,12,10,176.04,18,869.63
천등산휴게소(제천),3,11,107,10,9,169.64,16,982.04
천등산휴게소(제천),3,12,117,16,14,177.13,24,1268.66
천등산휴게소(제천),3,13,94,17,18,150.96,27,1821.01
천등산휴게소(제천),3,14,64,9,14,107.61,15,932.96
천등산휴게소(제천),3,15,83,10,12,129.55,16,841.76
천등산휴게소(제천),3,16,71,8,11,116.57,13,959.4
천등산휴게소(제천),3,17,57,6,11,109.59,12,2628.43
천등산휴게소(제천),3,18,44,4,9,74.5,7,575.9
천등산휴게소(제천),3,19,49,9,18,75.28,14,1239.6
천등산휴게소(제천),3,20,39,8,21,86.8,18,1832.43
천등산휴게소(제천),3,21,28,2,7,57.19,4,10609.7
천등산휴게소(제천),3,22,35,5,14,107.77,15,734.32
천등산휴게소(제천),3,23,33,5,15,53.66,8,730.36
천등산휴게소(제천),3,24,22,0,0,12.27,0,0
함양산삼골휴게소(대구),1,1,11,0,0,5.77,0,0
함양산삼골휴게소(대구),1,2,7,0,0,13.74,0,0
함양산삼골휴게소(대구),1,3,7,0,0,15.6,0,0
함양산삼골휴게소(대구),1,4,4,0,0,16,0,0
함양산삼골휴게소(대구),1,5,11,1,9,30.91,3,72
함양산삼골휴게소(대구),1,6,16,1,6,49.11,3,159.8
함양산삼골휴게소(대구),1,7,30,2,7,78.25,5,159.3
함양산삼골휴게소(대구),1,8,73,5,7,175.19,12,1010.2
함양산삼골휴게소(대구),1,9,123,12,10,300.86,29,596.93
함양산삼골휴게소(대구),1,10,97,10,10,315.8,33,670.78
함양산삼골휴게소(대구),1,11,161,20,12,379.8,47,999.66
함양산삼골휴게소(대구),1,12,142,19,13,293.99,39,1266.02
함양산삼골휴게소(대구),1,13,107,15,14,263.09,37,913.72
함양산삼골휴게소(대구),1,14,148,18,12,330.7,40,1045.86
함양산삼골휴게소(대구),1,15,160,19,12,354.77,42,488.23
함양산삼골휴게소(대구),1,16,191,25,13,413.5,54,868.21
함양산삼골휴게소(대구),1,17,237,23,10,534.11,52,711.89
함양산삼골휴게소(대구),1,18,217,15,7,590.41,41,689.93
함양산삼골휴게소(대구),1,19,152,9,6,394.76,23,647.84
함양산삼골휴게소(대구),1,20,116,9,8,275.08,21,358.44
함양산삼골휴게소(대구),1,21,92,9,10,230.85,23,275.49
함양산삼골휴게소(대구),1,22,61,4,7,168.23,11,257.1
함양산삼골휴게소(대구),1,23,40,1,3,101.29,3,75.6
함양산삼골휴게소(대구),1,24,20,3,15,20.16,3,538.53
함양산삼골휴게소(대구),2,1,6,1,17,4,1,2915.17
함양산삼골휴게소(대구),2,2,7,0,0,8.31,0,0
함양산삼골휴게소(대구),2,3,3,1,33,7.71,3,194.01
함양산삼골휴게소(대구),2,4,3,2,67,5.57,4,115.01
함양산삼골휴게소(대구),2,5,6,0,0,7.23,0,0
함양산삼골휴게소(대구),2,6,4,0,0,8.12,0,0
함양산삼골휴게소(대구),2,7,3,0,0,6.23,0,0
함양산삼골휴게소(대구),2,8,11,1,9,21.69,2,168.89
함양산삼골휴게소(대구),2,9,12,0,0,23.53,0,0
함양산삼골휴게소(대구),2,10,22,3,14,61.13,8,3485
함양산삼골휴게소(대구),2,11,32,9,28,64.38,18,1352.22
함양산삼골휴게소(대구),2,12,35,8,23,85.9,20,992.97
함양산삼골휴게소(대구),2,13,16,3,19,37.95,7,1482.2
함양산삼골휴게소(대구),2,14,22,2,9,39.04,4,304.1
함양산삼골휴게소(대구),2,15,28,3,11,59.08,6,3332.33
함양산삼골휴게소(대구),2,16,21,2,10,49.87,5,1410.1
함양산삼골휴게소(대구),2,17,21,2,10,45.69,4,373.6
함양산삼골휴게소(대구),2,18,22,4,18,52.82,10,1648.8
함양산삼골휴게소(대구),2,19,17,1,6,36.16,2,636.6
함양산삼골휴게소(대구),2,20,17,4,24,40.75,10,872.35
함양산삼골휴게소(대구),2,21,10,1,10,23.3,2,146
함양산삼골휴게소(대구),2,22,10,0,0,15.43,0,0
함양산삼골휴게소(대구),2,23,6,0,0,8.28,0,0
함양산삼골휴게소(대구),2,24,5,0,0,2.58,0,0
함양산삼골휴게소(대구),3,1,18,1,6,2,0,11402
함양산삼골휴게소(대구),3,2,11,3,27,8.71,2,2306.87
함양산삼골휴게소(대구),3,3,12,0,0,19.28,0,0
함양산삼골휴게소(대구),3,4,9,2,22,11.53,3,146.4
함양산삼골휴게소(대구),3,5,33,6,18,53.2,10,422.5
함양산삼골휴게소(대구),3,6,30,5,17,39.77,7,1900.48
함양산삼골휴게소(대구),3,7,22,3,14,41.6,6,138.8
함양산삼골휴게소(대구),3,8,15,1,7,22.89,2,344.4
함양산삼골휴게소(대구),3,9,30,5,17,46.48,8,739.72
함양산삼골휴게소(대구),3,10,25,3,12,75.44,9,1987.07
함양산삼골휴게소(대구),3,11,36,7,19,53.4,10,762.63
함양산삼골휴게소(대구),3,12,57,10,18,90.85,16,883.6
함양산삼골휴게소(대구),3,13,67,20,30,114.56,34,1847.23
함양산삼골휴게소(대구),3,14,45,6,13,84.89,11,1348.87
함양산삼골휴게소(대구),3,15,35,2,6,65.71,4,518.7
함양산삼골휴게소(대구),3,16,36,3,8,57.37,5,1233.87
함양산삼골휴게소(대구),3,17,28,5,18,55.24,10,2120.64
함양산삼골휴게소(대구),3,18,16,1,6,26.75,2,0.8
함양산삼골휴게소(대구),3,19,19,3,16,44.65,7,515.27
함양산삼골휴게소(대구),3,20,14,3,21,24.93,5,539.47
함양산삼골휴게소(대구),3,21,31,8,26,64.34,17,648.63
함양산삼골휴게소(대구),3,22,30,2,7,66.51,4,2731
함양산삼골휴게소(대구),3,23,20,0,0,24.58,0,0
함양산삼골휴게소(대구),3,24,20,1,5,2.05,0,21.6
청주휴게소(서울),1,1,173,21,12,130.3,16,717.76
청주휴게소(서울),1,2,99,6,6,147.81,9,715.47
청주휴게소(서울),1,3,72,6,8,143.86,12,3084.1
청주휴게소(서울),1,4,62,10,16,126.83,20,1383.38
청주휴게소(서울),1,5,72,8,11,179.7,20,554.57
청주휴게소(서울),1,6,175,16,9,430.71,39,880.79
청주휴게소(서울),1,7,363,23,6,791.62,50,999.03
청주휴게소(서울),1,8,680,59,9,1384.91,120,1011.43
청주휴게소(서울),1,9,759,81,11,1549.37,165,871.81
청주휴게소(서울),1,10,875,117,13,1855.86,248,1071.08
청주휴게소(서울),1,11,994,121,12,2058.88,251,892.24
청주휴게소(서울),1,12,1041,136,13,2093.39,273,1492.5
청주휴게소(서울),1,13,1010,163,16,2003.42,323,1683.72
청주휴게소(서울),1,14,949,135,14,1926.18,274,1630.83
청주휴게소(서울),1,15,1177,181,15,2422.22,372,1207.63
청주휴게소(서울),1,16,1369,177,13,2803.28,362,1140.66
청주휴게소(서울),1,17,1421,161,11,2819.21,319,959.67
청주휴게소(서울),1,18,1293,113,9,3040.96,266,975.72
청주휴게소(서울),1,19,1085,135,12,2141.27,266,1324.31
청주휴게소(서울),1,20,875,102,12,1721.59,201,1139.81
청주휴게소(서울),1,21,718,56,8,1439.52,112,865.05
청주휴게소(서울),1,22,621,56,9,1307.58,118,1015.51
청주휴게소(서울),1,23,541,54,10,1208.19,121,991.65
청주휴게소(서울),1,24,307,24,8,299.08,23,569.87
청주휴게소(서울),2,1,21,2,10,5.07,0,1358.9
청주휴게소(서울),2,2,21,0,0,8.32,0,0
청주휴게소(서울),2,3,28,1,4,27.34,1,2010
청주휴게소(서울),2,4,36,3,8,35.3,3,500.27
청주휴게소(서울),2,5,48,2,4,59.78,2,1557.3
청주휴게소(서울),2,6,62,6,10,76.29,7,886.37
청주휴게소(서울),2,7,77,5,6,120.93,8,1357.32
청주휴게소(서울),2,8,90,5,6,153.91,9,2675.68
청주휴게소(서울),2,9,102,6,6,170.21,10,1821.6
청주휴게소(서울),2,10,145,8,6,298.5,16,2841.4
청주휴게소(서울),2,11,139,5,4,258.01,9,1043.68
청주휴게소(서울),2,12,132,8,6,238.31,14,2630.1
청주휴게소(서울),2,13,136,9,7,257.58,17,1364.76
청주휴게소(서울),2,14,124,5,4,215.09,9,1222.8
청주휴게소(서울),2,15,140,6,4,243.43,10,1598.17
청주휴게소(서울),2,16,122,3,2,212.87,5,664.33
청주휴게소(서울),2,17,119,3,3,228.32,6,3600.2
청주휴게소(서울),2,18,112,3,3,232.18,6,2083.73
청주휴게소(서울),2,19,93,3,3,192.2,6,6293.33
청주휴게소(서울),2,20,94,8,9,151.17,13,1193.65
청주휴게소(서울),2,21,105,4,4,183.43,7,1538.8
청주휴게소(서울),2,22,85,2,2,140.75,3,1798.6
청주휴게소(서울),2,23,59,0,0,73.45,0,0
청주휴게소(서울),2,24,36,2,6,20.24,1,757.6
청주휴게소(서울),3,1,237,34,14,48.98,7,2741.4
청주휴게소(서울),3,2,138,17,12,67.11,8,1986.31
청주휴게소(서울),3,3,178,23,13,119.05,15,2531.64
청주휴게소(서울),3,4,218,20,9,205.89,19,2182.54
청주휴게소(서울),3,5,320,26,8,296.35,24,1987.05
청주휴게소(서울),3,6,405,46,11,328.65,37,1817.3
청주휴게소(서울),3,7,393,41,10,360.69,38,1536.89
청주휴게소(서울),3,8,347,33,10,312.61,30,1243.55
청주휴게소(서울),3,9,307,34,11,350.02,39,1945.49
청주휴게소(서울),3,10,223,23,10,344.19,35,2091.37
청주휴게소(서울),3,11,213,16,8,350.16,26,1987.4
청주휴게소(서울),3,12,258,32,12,379.63,47,2112.21
청주휴게소(서울),3,13,280,35,13,436.81,55,1953.42
청주휴게소(서울),3,14,279,26,9,325.12,30,1338
청주휴게소(서울),3,15,257,22,9,308.72,26,1151.2
청주휴게소(서울),3,16,185,14,8,249.53,19,1181
청주휴게소(서울),3,17,158,15,9,223.15,21,1894.31
청주휴게소(서울),3,18,151,20,13,229.96,30,2116.4
청주휴게소(서울),3,19,159,19,12,233.77,28,2283.74
청주휴게소(서울),3,20,164,16,10,244.87,24,2049.57
청주휴게소(서울),3,21,244,14,6,328.59,19,1872.09
청주휴게소(서울),3,22,251,28,11,391.66,44,1743.57
청주휴게소(서울),3,23,257,21,8,372.7,30,1855.42
청주휴게소(서울),3,24,277,18,6,97.9,6,684.46
김천휴게소(서울),1,1,1,1,100,48.9,49,2686.18
김천휴게소(서울),1,2,0,0,0,79.41,0,0
김천휴게소(서울),1,3,2,2,100,40.88,41,373.18
김천휴게소(서울),1,4,0,0,0,31.09,0,0
김천휴게소(서울),1,5,0,0,0,75.75,0,0
김천휴게소(서울),1,6,1,0,0,131.77,0,0
김천휴게소(서울),1,7,3,1,33,281.19,94,6755.18
김천휴게소(서울),1,8,4,1,25,489.18,122,1982.18
김천휴게소(서울),1,9,7,5,71,782.91,559,5136.78
김천휴게소(서울),1,10,3,2,67,811.28,541,10410.68
김천휴게소(서울),1,11,5,1,20,1001.98,200,9041.18
김천휴게소(서울),1,12,5,3,60,828,497,4293.84
김천휴게소(서울),1,13,4,0,0,778.29,0,0
김천휴게소(서울),1,14,4,3,75,769.77,577,7814.51
김천휴게소(서울),1,15,7,1,14,812.08,116,11850.18
김천휴게소(서울),1,16,4,1,25,787.23,197,5796.18
김천휴게소(서울),1,17,6,1,17,854.81,142,11287.18
김천휴게소(서울),1,18,4,0,0,793.15,0,0
김천휴게소(서울),1,19,10,1,10,705.41,71,953.18
김천휴게소(서울),1,20,3,1,33,654.59,218,11877.18
김천휴게소(서울),1,21,8,2,25,435.03,109,355.18
김천휴게소(서울),1,22,2,1,50,364.55,182,452.18
김천휴게소(서울),1,23,4,2,50,343.2,172,702.18
김천휴게소(서울),1,24,0,0,0,75.67,0,0
김천휴게소(서울),2,1,0,0,0,2.69,0,0
김천휴게소(서울),2,2,4,0,0,14.55,0,0
김천휴게소(서울),2,3,0,0,0,13.64,0,0
김천휴게소(서울),2,4,0,0,0,13.59,0,0
김천휴게소(서울),2,5,0,0,0,20.84,0,0
김천휴게소(서울),2,6,0,0,0,39.36,0,0
김천휴게소(서울),2,7,4,0,0,43.07,0,0
김천휴게소(서울),2,8,3,0,0,38.56,0,0
김천휴게소(서울),2,9,1,0,0,89.23,0,0
김천휴게소(서울),2,10,1,0,0,105.7,0,0
김천휴게소(서울),2,11,5,1,20,141.43,28,375.79
김천휴게소(서울),2,12,3,2,67,100.15,67,9659.79
김천휴게소(서울),2,13,6,1,17,110.06,18,13446.79
김천휴게소(서울),2,14,0,0,0,87.1,0,0
김천휴게소(서울),2,15,1,0,0,77.11,0,0
김천휴게소(서울),2,16,3,0,0,64.81,0,0
김천휴게소(서울),2,17,1,0,0,98.97,0,0
김천휴게소(서울),2,18,3,0,0,81.9,0,0
김천휴게소(서울),2,19,1,0,0,61.31,0,0
김천휴게소(서울),2,20,4,0,0,59.96,0,0
김천휴게소(서울),2,21,1,0,0,46.23,0,0
김천휴게소(서울),2,22,0,0,0,54.85,0,0
김천휴게소(서울),2,23,0,0,0,18.13,0,0
김천휴게소(서울),2,24,0,0,0,1,0,0
김천휴게소(서울),3,1,0,0,0,6.32,0,0
김천휴게소(서울),3,2,1,0,0,74,0,0
김천휴게소(서울),3,3,0,0,0,124.83,0,0
김천휴게소(서울),3,4,5,0,0,159.11,0,0
김천휴게소(서울),3,5,1,0,0,197.36,0,0
김천휴게소(서울),3,6,4,0,0,213.1,0,0
김천휴게소(서울),3,7,2,0,0,197.87,0,0
김천휴게소(서울),3,8,1,0,0,146.48,0,0
김천휴게소(서울),3,9,2,2,100,123.64,124,9209.85
김천휴게소(서울),3,10,0,0,0,178.49,0,0
김천휴게소(서울),3,11,2,2,100,181.92,182,9299.85
김천휴게소(서울),3,12,1,0,0,337.28,0,0
김천휴게소(서울),3,13,2,1,50,461.26,231,2425.85
김천휴게소(서울),3,14,1,0,0,330.03,0,0
김천휴게소(서울),3,15,1,0,0,179.86,0,0
김천휴게소(서울),3,16,3,1,33,255.16,85,1849.85
김천휴게소(서울),3,17,3,3,100,240.85,241,2577.85
김천휴게소(서울),3,18,0,0,0,277.77,0,0
김천휴게소(서울),3,19,2,1,50,333.26,167,5225.85
김천휴게소(서울),3,20,2,1,50,297.57,149,4530.85
김천휴게소(서울),3,21,3,0,0,322.63,0,0
김천휴게소(서울),3,22,2,0,0,560.84,0,0
김천휴게소(서울),3,23,1,0,0,505.47,0,0
김천휴게소(서울),3,24,0,0,0,151.13,0,0
