휴게소명    ,차종,시간대,DSRC전체교통량,DSRC휴게소교통량,휴게소이용비율,링크통행량,휴게소통행량,평균체류시간
용인휴게소(강릉),3,17,70,7,10,147.03,15,716.46
용인휴게소(강릉),3,18,47,4,9,126.64,11,940.2
용인휴게소(강릉),3,19,36,6,17,87.49,15,2454.43
용인휴게소(강릉),3,20,43,9,21,101.59,21,1723.69
용인휴게소(강릉),3,21,35,6,17,79.98,14,1186.73
용인휴게소(강릉),3,22,51,10,20,86.46,17,961.84
용인휴게소(강릉),3,23,28,2,7,50.89,4,1220.3
용인휴게소(강릉),3,24,18,0,0,18,0,0
여주휴게소(인천),1,1,283,42,15,170.16,25,628
여주휴게소(인천),1,2,184,32,17,207.71,36,1880.75
여주휴게소(인천),1,3,120,17,14,178.93,25,1508.75
여주휴게소(인천),1,4,127,12,9,240.41,23,1100.28
여주휴게소(인천),1,5,126,18,14,240.77,34,1851.67
여주휴게소(인천),1,6,192,35,18,478.73,87,1175.3
여주휴게소(인천),1,7,353,45,13,798.94,102,1068.98
여주휴게소(인천),1,8,596,83,14,1265.18,176,995.62
여주휴게소(인천),1,9,961,151,16,1965.31,309,1024.67
여주휴게소(인천),1,10,1370,222,16,2715.83,440,924.29
여주휴게소(인천),1,11,1543,216,14,3156.21,442,1065.91
여주휴게소(인천),1,12,1741,241,14,3282.33,454,975.6
여주휴게소(인천),1,13,1564,208,13,2974.11,396,1212.72
여주휴게소(인천),1,14,1788,217,12,3395.14,412,1238.14
여주휴게소(인천),1,15,1912,215,11,3617.67,407,856.31
여주휴게소(인천),1,16,2457,310,13,4643.93,586,1015.23
여주휴게소(인천),1,17,2117,227,11,4339.77,465,911.41
여주휴게소(인천),1,18,2157,186,9,4339.27,374,809.3
여주휴게소(인천),1,19,1960,184,9,3895.68,366,1088.48
여주휴게소(인천),1,20,1966,211,11,3808.8,409,1016.74
여주휴게소(인천),1,21,2075,258,12,4054,504,1060.65
여주휴게소(인천),1,22,1710,206,12,3551.43,428,718.99
여주휴게소(인천),1,23,1066,150,14,2391.31,336,657.35
여주휴게소(인천),1,24,626,75,12,923.86,111,575.86
여주휴게소(인천),2,1,17,3,18,6.08,1,901
여주휴게소(인천),2,2,19,1,5,8.91,0,2254.2
여주휴게소(인천),2,3,11,2,18,13.63,2,5229.8
여주휴게소(인천),2,4,35,0,0,53.74,0,0
여주휴게소(인천),2,5,41,6,15,38.99,6,2787.33
여주휴게소(인천),2,6,79,9,11,107.51,12,634.33
여주휴게소(인천),2,7,66,2,3,107.35,3,2108.7
여주휴게소(인천),2,8,77,4,5,126.62,7,1237.85
여주휴게소(인천),2,9,105,13,12,210.78,26,685.42
여주휴게소(인천),2,10,140,12,9,299.77,26,702.97
여주휴게소(인천),2,11,137,15,11,273.43,30,714.68
여주휴게소(인천),2,12,131,13,10,241.25,24,882.4
여주휴게소(인천),2,13,98,7,7,173.07,12,1214.94
여주휴게소(인천),2,14,94,7,7,175.13,13,781.06
여주휴게소(인천),2,15,90,6,7,166.74,11,2932.37
여주휴게소(인천),2,16,107,13,12,248.66,30,743.42
여주휴게소(인천),2,17,119,14,12,304.88,36,460.59
여주휴게소(인천),2,18,130,17,13,338.07,44,603.21
여주휴게소(인천),2,19,146,21,14,389.41,56,586.06
여주휴게소(인천),2,20,137,8,6,350.63,20,934.72
여주휴게소(인천),2,21,135,8,6,308.22,18,649
여주휴게소(인천),2,22,75,4,5,121.33,6,751.7
여주휴게소(인천),2,23,34,1,3,60.35,2,380
여주휴게소(인천),2,24,19,1,5,21.6,1,443.8
여주휴게소(인천),3,1,152,15,10,32.19,3,2288.72
여주휴게소(인천),3,2,146,15,10,78.3,8,2092.08
여주휴게소(인천),3,3,143,16,11,114.21,13,958.23
여주휴게소(인천),3,4,160,16,10,150.55,15,3241.14
여주휴게소(인천),3,5,228,13,6,244.83,14,1202.92
여주휴게소(인천),3,6,261,18,7,306.08,21,720.67
여주휴게소(인천),3,7,192,21,11,232.82,25,1035.36
여주휴게소(인천),3,8,174,19,11,210.14,23,2060.76
여주휴게소(인천),3,9,157,3,2,256.28,5,436.33
여주휴게소(인천),3,10,208,10,5,340.37,16,794.76
여주휴게소(인천),3,11,173,9,5,257.36,13,2249.47
여주휴게소(인천),3,12,167,12,7,292.92,21,1305.8
여주휴게소(인천),3,13,119,12,10,200.23,20,1321.9
여주휴게소(인천),3,14,109,6,6,211.27,12,1189.97
여주휴게소(인천),3,15,116,3,3,198.85,5,120.87
여주휴게소(인천),3,16,110,4,4,191.52,7,1085.5
여주휴게소(인천),3,17,74,3,4,161.57,7,1617.13
여주휴게소(인천),3,18,62,5,8,118.49,10,3351.64
여주휴게소(인천),3,19,33,6,18,389.9,71,3719.67
여주휴게소(인천),3,20,40,3,8,65.56,5,4392.4
여주휴게소(인천),3,21,63,9,14,109.26,16,1120.47
여주휴게소(인천),3,22,36,3,8,42.88,4,3321.13
여주휴게소(인천),3,23,36,2,6,65.06,4,2101.7
여주휴게소(인천),3,24,55,1,2,43.59,1,90.6
여주휴게소(강릉),1,1,283,34,12,317.92,38,787.29
여주휴게소(강릉),1,2,171,18,11,407.15,43,1627.24
여주휴게소(강릉),1,3,138,8,6,312.08,18,1028.5
여주휴게소(강릉),1,4,157,19,12,384.6,47,1423.58
여주휴게소(강릉),1,5,329,46,14,708.42,99,997.81
여주휴게소(강릉),1,6,1023,100,10,1994.8,195,1118.94
여주휴게소(강릉),1,7,2057,193,9,4202.07,394,1292.76
여주휴게소(강릉),1,8,2284,315,14,4847.8,669,1518.51
여주휴게소(강릉),1,9,2273,390,17,4833.94,829,1523.29
여주휴게소(강릉),1,10,2363,435,18,4950.04,911,1342.59
여주휴게소(강릉),1,11,2502,423,17,5177.25,875,1161.57
여주휴게소(강릉),1,12,2439,414,17,5061.02,859,1230.63
여주휴게소(강릉),1,13,2386,403,17,4876.23,824,1550.53
여주휴게소(강릉),1,14,2103,341,16,4856.26,787,1561.82
여주휴게소(강릉),1,15,2089,306,15,4713.37,690,1261.7
여주휴게소(강릉),1,16,2143,292,14,4922.61,671,1180.2
여주휴게소(강릉),1,17,2044,267,13,4543.43,593,980.82
여주휴게소(강릉),1,18,1876,182,10,4151.94,403,989.5
여주휴게소(강릉),1,19,1499,165,11,3866,426,1131.74
여주휴게소(강릉),1,20,1226,150,12,2783.34,341,1085.75
여주휴게소(강릉),1,21,1181,150,13,2769.17,352,851.84
여주휴게소(강릉),1,22,904,91,10,2327.74,234,765.38
여주휴게소(강릉),1,23,618,73,12,1343.63,159,725.31
여주휴게소(강릉),1,24,399,33,8,630.44,52,789.56
여주휴게소(강릉),2,1,24,1,4,8,0,1308.4
여주휴게소(강릉),2,2,20,1,5,32.96,2,421.8
여주휴게소(강릉),2,3,13,3,23,26.23,6,1414.47
여주휴게소(강릉),2,4,17,3,18,26.85,5,3549.93
여주휴게소(강릉),2,5,27,2,7,43.27,3,352.4
여주휴게소(강릉),2,6,56,3,5,310.65,17,1728.27
여주휴게소(강릉),2,7,50,3,6,118.28,7,2718
여주휴게소(강릉),2,8,106,6,6,241.94,14,1280.83
여주휴게소(강릉),2,9,219,42,19,614.25,118,1192.22
여주휴게소(강릉),2,10,193,20,10,629.8,65,1168.91
여주휴게소(강릉),2,11,116,11,9,295.73,28,1056.09
여주휴게소(강릉),2,12,115,11,10,257.06,25,1989.04
여주휴게소(강릉),2,13,114,30,26,226.93,60,218.49
여주휴게소(강릉),2,14,101,4,4,207.55,8,21.9
여주휴게소(강릉),2,15,90,1,1,188.92,2,1704.8
여주휴게소(강릉),2,16,90,4,4,215.94,10,1092.8
여주휴게소(강릉),2,17,84,10,12,198.4,24,1607.62
여주휴게소(강릉),2,18,88,10,11,195.18,22,1077.42
여주휴게소(강릉),2,19,71,6,8,172.41,15,1634.87
여주휴게소(강릉),2,20,89,7,8,188.62,15,931.14
여주휴게소(강릉),2,21,94,9,10,183.06,18,2451.84
여주휴게소(강릉),2,22,49,1,2,91.98,2,732.6
여주휴게소(강릉),2,23,26,0,0,45.02,0,0
여주휴게소(강릉),2,24,26,1,4,21.19,1,483.6
여주휴게소(강릉),3,1,156,12,8,129.39,10,4350.07
여주휴게소(강릉),3,2,151,6,4,255.05,10,1388.03
여주휴게소(강릉),3,3,99,6,6,164.48,10,3709.13
여주휴게소(강릉),3,4,111,4,4,215.5,8,5203.05
여주휴게소(강릉),3,5,149,15,10,274.22,28,3237.56
여주휴게소(강릉),3,6,172,4,2,361.52,8,1436.75
여주휴게소(강릉),3,7,183,8,4,333.29,15,1948.4
여주휴게소(강릉),3,8,124,9,7,226.35,16,1833.49
여주휴게소(강릉),3,9,118,2,2,191.05,3,2146.3
여주휴게소(강릉),3,10,125,5,4,218.04,9,1104.8
여주휴게소(강릉),3,11,107,7,7,198.55,13,874
여주휴게소(강릉),3,12,129,9,7,216.94,15,1134.04
여주휴게소(강릉),3,13,128,8,6,238.67,15,1985.45
여주휴게소(강릉),3,14,119,20,17,199.37,34,2389.82
여주휴게소(강릉),3,15,110,6,5,231.18,13,1561.73
여주휴게소(강릉),3,16,107,12,11,222.8,25,1644.45
여주휴게소(강릉),3,17,95,9,9,193.41,18,3383.09
여주휴게소(강릉),3,18,69,7,10,175.73,18,2407.2
여주휴게소(강릉),3,19,44,4,9,114.33,10,2826.55
여주휴게소(강릉),3,20,42,6,14,111.94,16,4473.5
여주휴게소(강릉),3,21,55,2,4,118.05,4,2025.6
여주휴게소(강릉),3,22,63,3,5,90.84,4,2500.8
여주휴게소(강릉),3,23,41,5,12,66.55,8,1085.56
여주휴게소(강릉),3,24,28,2,7,9.34,1,1211.4
문막휴게소(인천),1,1,68,19,28,96.87,27,809.54
문막휴게소(인천),1,2,32,10,31,72.54,23,714.42
문막휴게소(인천),1,3,20,3,15,63.3,9,1077.67
문막휴게소(인천),1,4,23,4,17,81.03,14,2009.9
문막휴게소(인천),1,5,29,8,28,108.15,30,1019.3
문막휴게소(인천),1,6,72,16,22,232.74,52,317.46
문막휴게소(인천),1,7,119,22,18,356.83,66,590.54
문막휴게소(인천),1,8,187,35,19,580.6,109,566.02
문막휴게소(인천),1,9,268,51,19,843.87,161,1016.43
문막휴게소(인천),1,10,385,71,18,1076.22,198,1132.02
문막휴게소(인천),1,11,508,90,18,1413.35,250,903.3
문막휴게소(인천),1,12,511,95,19,1401.36,261,1170.27
문막휴게소(인천),1,13,467,79,17,1308.56,221,1700.21
문막휴게소(인천),1,14,580,125,22,1515.09,327,1243.88
문막휴게소(인천),1,15,764,158,21,1928.79,399,1049.02
문막휴게소(인천),1,16,858,156,18,2242.05,408,980.72
문막휴게소(인천),1,17,937,187,20,2254.89,450,1031.36
문막휴게소(인천),1,18,800,134,17,1968.19,330,1160.45
문막휴게소(인천),1,19,759,169,22,1884.68,420,1231.51
문막휴게소(인천),1,20,682,130,19,1714.88,327,1136.36
문막휴게소(인천),1,21,629,119,19,1626.43,308,923.9
문막휴게소(인천),1,22,467,79,17,1341.99,227,842.21
문막휴게소(인천),1,23,292,65,22,901.01,201,642.75
문막휴게소(인천),1,24,132,26,20,181.91,36,515.96
문막휴게소(인천),2,1,2,0,0,3.72,0,0
문막휴게소(인천),2,2,1,1,100,2.86,3,375.22
문막휴게소(인천),2,3,2,0,0,2.69,0,0
문막휴게소(인천),2,4,6,0,0,13.31,0,0
문막휴게소(인천),2,5,5,2,40,16.71,7,3223.59
문막휴게소(인천),2,6,15,1,7,25.43,2,508.82
문막휴게소(인천),2,7,20,3,15,58.66,9,973.2
문막휴게소(인천),2,8,22,3,14,61.66,8,363.2
문막휴게소(인천),2,9,30,2,7,109.09,7,3437.1
문막휴게소(인천),2,10,51,8,16,157.65,25,1104.53
문막휴게소(인천),2,11,27,2,7,86.59,6,12003.1
문막휴게소(인천),2,12,34,3,9,110.44,10,607.53
문막휴게소(인천),2,13,31,6,19,95.36,18,627
문막휴게소(인천),2,14,25,2,8,72.4,6,780.2
문막휴게소(인천),2,15,20,3,15,79.27,12,683.47
문막휴게소(인천),2,16,39,8,21,145.99,30,1869.32
문막휴게소(인천),2,17,50,15,30,170.83,51,798.17
문막휴게소(인천),2,18,71,14,20,249.77,49,754.84
문막휴게소(인천),2,19,85,14,16,278.57,46,765.29
문막휴게소(인천),2,20,79,29,37,249.67,92,637.85
문막휴게소(인천),2,21,46,6,13,146.8,19,543.57
문막휴게소(인천),2,22,12,1,8,48.08,4,258
문막휴게소(인천),2,23,7,0,0,24.97,0,0
문막휴게소(인천),2,24,1,0,0,1.08,0,0
문막휴게소(인천),3,1,4,1,25,13.96,3,317.45
문막휴게소(인천),3,2,8,3,38,13.55,5,5583.21
문막휴게소(인천),3,3,9,3,33,21.46,7,1205.94
문막휴게소(인천),3,4,11,0,0,22.3,0,0
문막휴게소(인천),3,5,15,2,13,42.5,6,2515.6
문막휴게소(인천),3,6,27,8,30,61.97,18,2419.2
문막휴게소(인천),3,7,17,3,18,57.21,10,418.53
문막휴게소(인천),3,8,20,0,0,60.54,0,0
문막휴게소(인천),3,9,47,6,13,148.1,19,862.33
문막휴게소(인천),3,10,61,3,5,136.57,7,2355.27
문막휴게소(인천),3,11,49,3,6,112.18,7,1416.73
문막휴게소(인천),3,12,44,5,11,118.86,14,999.36
문막휴게소(인천),3,13,33,3,9,71.91,7,1911.33
문막휴게소(인천),3,14,35,2,6,84.34,5,246.7
문막휴게소(인천),3,15,30,3,10,90.01,9,1306.4
문막휴게소(인천),3,16,33,4,12,91.97,11,468.35
문막휴게소(인천),3,17,26,4,15,80.04,12,1735.9
문막휴게소(인천),3,18,23,1,4,62.47,3,362.6
